file_name, repository,element_key,parent_commit_id,commit_id,commit_time, change_type,element_file_before,element_file_after,element_name_before,element_name_after,result,comment
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",a9bfdceec2a2d86a622c03fbd4052f007b5e70cc,1e7d8eef0641edcf97316618c8fab40bd248133d,1058300282,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(365-374)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(365-374)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",8dc1a8ab994076f3fc10bab9248a2439ee54b443,21f0b07bd031f022d14106150af66ceddb4c06b8,1058170930,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(384-393)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(366-375)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",04bca2e0435d598918603ce5a457ddc99e6ae5a5,c3baa3fa77f4ed8e475ab52db6d0f2f860d93ef0,1057948517,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(329-336)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(376-385)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",b33ff29c69de2b8aca3b7f73315f4594bdce4c24,82b2ba526976588d550cac698e512f8de6c1ffc6,1037521490,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(257-265)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(268-275)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",495227c6086c83d4cb4547f7a3fe7ff8976853ea,20483ae032296610315fafb9a8774cfdd0e13857,1029060061,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(366-377)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(370-378)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",d499f72239cec254d620ab1619ac936e233e2033,c682b5725d22afc38bf19d9667b23a7deab6d8c3,1028988900,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$for(364-375)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(366-377)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",2279ec2a489d1104f2741f2aa3458857d862ac34,6970485b88600343de72af03a6bf87cf78e6cf55,1019718220,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$for(367-376)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$for(367-378)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",f34eba11cbd8559d4d06f96e19affa70abaf86ff,0e3fe5643667a53079dbd114e5b1e9aa91fde083,999188004,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#displayErrors(String, LineText[])$for(183-186)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$for(311-320)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(387-395)",5f53a2a380e038e791af244b42f245b813dbc379,0fd69594a4c3e82f92f93f0371791da66938f8c3,993216264,introduced,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#displayErrors(String, LineText[])$for(194-197)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#displayErrors(String, LineText[])$for(194-197)",TP,"added with method"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",bf529ef600fa9ef2034d0412c198b2121f2b94f2,ce196814d857a4244a80c51d5151cc35e90b6749,1445038509,body change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(361-363)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(361-363)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",58219b9bd31c8f7fbc4f4bba0eeb811851f276b3,b8ca6a585b824e91b3b8c72dd5cc53c0eb0ab0f1,1421678312,expression change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(521-523)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(521-523)",TP,"Expression Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",6e96026ec6d95fc5eadd3044cab91c24c73c8e0c,e00c478dd61d9d883e41b500b780ab217582c2e7,1287650559,expression change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, TreeSet)$for(512-514)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, TreeSet)$for(510-512)",TP,"Expression Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",08638b5f739d9929698860048c052da2d5f80209,f1afaf83f39b83cc3bd07a2388448b262652a76b,1197706480,expression change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$while(483-486)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(474-476)",TP,"Expression Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",08638b5f739d9929698860048c052da2d5f80209,f1afaf83f39b83cc3bd07a2388448b262652a76b,1197706480,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$while(483-486)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$for(474-476)",TP,"Body Change"
checkstyle-Checker-fireErrors-ENHANCED_FOR_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$for(391-393)",f34eba11cbd8559d4d06f96e19affa70abaf86ff,0e3fe5643667a53079dbd114e5b1e9aa91fde083,999188004,introduced,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$while(316-319)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LineText[])$while(316-319)",TP,"new block"
checkstyle-Checker-fireErrors-IF_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(396-398)",e82d6989e05d57d7fee2062ea621f9cedf490db4,327c0bc843612486ab4ded32a2f01038e1271fd0,1515029424,body change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(395-397)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(395-397)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(396-398)",e82d6989e05d57d7fee2062ea621f9cedf490db4,327c0bc843612486ab4ded32a2f01038e1271fd0,1515029424,expression change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(395-397)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(395-397)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT-1.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(396-398)",a963f8a21bd47624ec9f1eea72c9326e2ca01c8a,56cc11416ebdf52dd299d11424fb04fda42fa63f,1478807994,introduced,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(365-367)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(365-367)",TP,"new block"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",a963f8a21bd47624ec9f1eea72c9326e2ca01c8a,56cc11416ebdf52dd299d11424fb04fda42fa63f,1478807994,body change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(357-361)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(358-363)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",bf529ef600fa9ef2034d0412c198b2121f2b94f2,ce196814d857a4244a80c51d5151cc35e90b6749,1445038509,body change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(360-364)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(360-364)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",bf529ef600fa9ef2034d0412c198b2121f2b94f2,ce196814d857a4244a80c51d5151cc35e90b6749,1445038509,expression change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(360-364)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(360-364)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",58219b9bd31c8f7fbc4f4bba0eeb811851f276b3,b8ca6a585b824e91b3b8c72dd5cc53c0eb0ab0f1,1421678312,expression change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(520-524)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(520-524)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",58219b9bd31c8f7fbc4f4bba0eeb811851f276b3,b8ca6a585b824e91b3b8c72dd5cc53c0eb0ab0f1,1421678312,body change,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,src/main/java/com/puppycrawl/tools/checkstyle/Checker.java,"src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(520-524)","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(520-524)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",6e96026ec6d95fc5eadd3044cab91c24c73c8e0c,e00c478dd61d9d883e41b500b780ab217582c2e7,1287650559,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, TreeSet)$if(511-515)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, TreeSet)$if(509-513)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",08638b5f739d9929698860048c052da2d5f80209,f1afaf83f39b83cc3bd07a2388448b262652a76b,1197706480,body change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(481-487)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(473-477)",TP,"Body Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",7c22cbca328161b61049c4a3240613959341fb9a,1846dacad6c2a3a04b3350b45bb8b05835192296,1058522231,expression change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(367-373)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(367-373)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",a9bfdceec2a2d86a622c03fbd4052f007b5e70cc,1e7d8eef0641edcf97316618c8fab40bd248133d,1058300282,expression change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(367-373)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(367-373)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",8dc1a8ab994076f3fc10bab9248a2439ee54b443,21f0b07bd031f022d14106150af66ceddb4c06b8,1058170930,expression change,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(386-392)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(368-374)",TP,"Expression Change"
checkstyle-Checker-fireErrors-IF_STATEMENT.json,"https://github.com/checkstyle/checkstyle.git","src/main/java/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, SortedSet)$if(389-394)",04bca2e0435d598918603ce5a457ddc99e6ae5a5,c3baa3fa77f4ed8e475ab52db6d0f2f860d93ef0,1057948517,introduced,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,src/checkstyle/com/puppycrawl/tools/checkstyle/Checker.java,"src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(378-384)","src/checkstyle/com.puppycrawl.tools.checkstyle.Checker#fireErrors(String, LocalizedMessage[])$if(378-384)",TP,"new block"
